40184517,-0.7089258,5.542075,10.120155
40184527,-0.18920654,7.7179503,9.202863
40184537,0.13771363,5.8390574,8.7262535
40184547,0.5053491,2.0896544,7.916737
40184557,-0.027542725,-1.4477893,7.532336
40184567,-0.013172608,-3.4200878,7.0880604
40184577,0.4179309,-5.6270986,7.316785
40184587,0.432301,-7.682025,6.4988856
40184597,-0.6382727,-10.199191,6.6006737
40184608,-1.8513501,-11.249407,7.4317455
40184618,-0.32692015,-11.160791,6.5443907
40184628,0.66821045,-14.046789,4.89542
40184638,0.86220706,-15.677798,3.8428087
40184648,1.5459851,-15.347285,2.711162
40184658,1.4992822,-13.861176,2.5195606
40184668,0.9508228,-11.8637295,1.9112256
40184678,0.432301,-11.203901,2.9794042
40184688,0.3915857,-10.06028,4.9624805
40184698,0.16765137,-8.353828,6.2569885
40184708,-1.0047107,-7.198231,6.8341885
40184718,-2.0896544,-6.301296,7.0892577
40184728,-1.1579919,-5.1049843,8.171806
40184738,0.17483643,-3.436853,7.266489
40184748,-3.1602283,-1.9926562,7.2784643
40184758,-1.5699353,-1.2178674,10.248288
40184768,-0.94842774,-3.9685473,14.631174
40184778,-0.10298584,-0.6610254,14.433585
40184789,0.13891113,3.7278478,11.535611
40184799,0.1353186,2.74589,11.115286
40184809,1.0657837,-2.6165588,11.156001
40184819,1.1029065,-6.4378123,9.916578
40184829,1.2490027,-6.4162574,8.034093
40184839,1.1711645,-6.016289,5.83786
40184849,0.7711963,-7.0437527,4.658313
40184859,0.8370593,-9.777667,4.211642
40184869,-0.2933899,-10.356065,4.123026
40184879,0.0,-5.8977356,3.317102
40184889,0.613125,-1.6777111,3.7637732
40184899,0.64186525,-8.361013,6.175558
40184909,-1.7531543,-18.37938,4.9014072
40184919,1.4501843,-11.02188,1.8381774
40184929,1.5783179,-6.182743,1.8321899
40184939,0.48618898,-12.24334,3.1554382
40184949,1.0202783,-15.902929,4.9612827
40184959,2.1902454,-15.661033,2.8464806
40184970,0.17363891,-14.6671,1.1663746
40184980,-0.92328,-11.73799,2.2285657
40184990,-0.48738647,-8.322693,4.3565407
40185000,-0.05029541,-5.2187476,6.2785435
40185010,-0.77718383,-5.0103807,7.597002
40185020,-1.2478051,-5.0810337,7.8796144
40185030,-0.7843689,-3.7074902,7.4856334
40185040,0.0,-1.653761,7.870034
40185050,0.17842895,-0.7424561,9.011261
40185060,0.20836669,-1.2298425,10.504556
40185070,0.920885,-1.9112256,10.915301
40185080,1.6992663,-2.1159997,10.641071
40185090,2.511178,-2.802173,9.42081
40185100,2.2632935,-5.034331,7.4329433
40185110,1.1352392,-7.852072,6.2881236
40185120,1.2046949,-7.570657,4.819977
40185130,2.2824535,-4.406836,1.6214283
40185140,4.103866,-2.6848168,-1.3903089
40185150,-0.09220825,-8.878338,-0.53528684
40185161,0.5149292,-18.327887,1.3651612
40185171,0.039517824,-25.036337,6.1228676
40185181,0.068258055,-19.956501,1.6669335
40185191,0.13412109,-11.421848,-3.2009437
40185201,-1.6178356,-10.995535,-3.622467
40185211,-2.75068,-14.111455,-1.3232483
40185221,-1.6262183,-15.295793,1.2430152
40185231,-0.022752685,-12.206217,2.4932153
40185241,1.0382409,-8.28078,1.7747095
40185251,0.12693603,-7.538324,1.2693603
40185261,-0.64665526,-7.0533323,2.3016138
40185271,0.3293152,-6.2545934,3.239264
40185281,0.6227051,-7.1120105,3.1769934
40185291,-0.086220704,-8.926238,5.5121374
40185301,0.20118164,-7.5922117,6.109695
40185311,1.4034815,-3.9553747,5.0019984
40185321,0.8813672,-2.9518616,6.6773143
40185331,1.099314,-4.1385937,8.916657
40185342,1.1124866,-4.4439588,10.66622
40185352,0.93765014,-3.791316,9.679471
40185362,-0.8586145,-4.3852806,8.138276
40185372,-1.3471985,-8.176597,8.115523
40185382,0.8801697,-8.402926,7.0736904
40185392,2.591411,-7.556287,4.2367897
40185402,2.337539,-7.8879967,2.0249891
40185412,2.1483326,-8.228089,1.0981164
40185422,2.4513025,-8.60291,1.5783179
40185432,1.6118481,-8.165819,4.3709106
40185442,2.513573,-7.1587133,5.116959
40185452,1.0753638,-7.96344,3.993695
40185462,-1.0310559,-10.389595,5.0750465
40185472,-0.9340576,-11.533216,3.7613783
40185482,0.21555176,-10.710527,2.7422974
40185492,0.5125342,-10.183623,0.859812
40185502,0.64545774,-8.926238,-0.22513184
40185512,0.3544629,-8.53585,-0.91489744
40185522,0.40954834,-8.745414,-2.9698243
40185533,0.17124389,-8.704699,-5.292993
40185543,0.6478528,-8.97294,-4.263135
40185553,0.21674927,-9.825567,-2.5962012
40185563,-1.0885364,-10.830278,-1.9291883
40185573,-1.4908997,-10.059082,-3.7086878
40185583,-1.169967,-9.807605,-5.3852015
40185593,-0.36045045,-10.345287,-5.9707837
40185603,0.70772827,-10.366842,-5.621111
40185613,1.1975098,-10.49258,-5.484595
40185623,1.1807446,-9.707014,-5.5049524
40185633,0.29578492,-8.8388195,-6.524033
40185643,-0.432301,-7.6556797,-7.0868626
40185653,-0.44786865,-7.03058,-5.980364
40185663,0.124541014,-7.04495,-5.445077
40185673,0.2335144,-7.757468,-5.253475
40185683,0.7975415,-7.726333,-4.287085
40185693,0.023950195,-8.595725,0.37601808
40185703,-0.8849597,-9.948911,-0.798739
40185713,-0.6993457,-6.246211,-4.5205994
40185724,0.87178713,-2.9422815,-6.849756
40185734,1.4010864,-2.3626869,-8.311915
40185744,1.477727,-4.9481106,-8.487949
40185754,2.4872277,-6.9826794,-5.302573
40185764,1.658551,-9.313033,-3.906277
40185774,3.302732,-9.717792,-4.2727146
40185784,2.9686267,-12.53673,-2.7446923
40185794,2.3950195,-12.456496,-1.4813195
40185804,2.7219398,-10.700947,-1.6286132
40185814,2.699187,-9.572893,-1.1987072
40185824,2.1064196,-10.110575,-1.3220508
40185834,2.1267774,-9.974059,-3.6440222
40185844,2.4273522,-9.017248,-6.7503624
40185854,2.6369164,-6.9048414,-8.624465
40185889,2.1806653,-5.26066,-9.477093
40185899,1.2717553,-5.125342,-9.75252
40185910,0.90531737,-5.3205357,-9.212442
40185920,1.108894,-6.974297,-8.715476
40185930,1.660946,-8.381371,-8.028106
40185940,2.347119,-9.302256,-8.138276
40185950,2.203418,-8.652008,-6.1516075
40185960,1.0142908,-9.037606,-5.5684204
40185970,-0.48379394,-8.725056,-6.1587925
40185980,-0.30177248,-8.010143,-8.147857
40185990,-0.30776,-4.409231,-6.3959
40186000,-0.0742456,-3.2763867,-7.676038
40186010,-1.0059083,-5.572013,-6.3276415
40186020,-0.1353186,-6.460565,-4.106261
40186030,0.4514612,-6.0737696,-3.5841467
40186040,0.60833496,-5.6582336,-4.439169
40186050,-0.50774413,-6.2078905,-3.7769458
40186060,-0.0059875487,-8.520282,-3.803291
40186070,-1.1029065,-10.96919,-4.798422
40186080,0.90531737,-11.989468,-5.5827904
40186091,0.3556604,-10.716515,-4.439169
40186101,-1.3196558,-7.3515124,-4.757706
40186111,-2.389032,-7.2173915,-5.4115467
40186121,-1.4489868,-8.417296,-4.008065
40186131,0.3185376,-10.799143,-2.6273365
40186141,-0.04790039,-11.994258,-2.7315197
40186151,0.13172607,-11.848162,-3.37578
40186161,0.31135255,-11.110496,-4.309838
40186171,0.39637575,-10.1261425,-3.969745
40186181,1.2789404,-9.9081955,-2.5267456
40186191,1.4549744,-10.662627,-2.5602758
40186201,2.1207898,-11.776311,-1.3855188
40186211,1.6956738,-11.304492,-0.791554
40186221,0.9077124,-9.508227,-1.275348
40186231,1.658551,-8.963361,-5.019961
40186241,0.5771997,-7.7742333,-3.1602283
40186251,1.0250684,-9.071136,-3.9050794
40186261,1.3579761,-9.430389,-2.9710217
40186272,2.1615052,-9.728569,-3.7589831
40186282,3.2500415,-10.548863,-3.9529798
40186292,3.0165272,-10.78118,-2.9770093
40186302,2.0010388,-8.727451,-1.8070422
40186312,1.7112415,-4.728966,-2.7806177
40186322,0.27422974,-3.9541771,-3.5769618
40186332,-0.12693603,-3.6847374,-3.6991076
40186342,-1.0921289,-5.6833816,-3.1590307
40186352,-0.39637575,-6.100115,-1.3843213
40186362,-0.7209009,-7.692803,-0.9472302
40186372,0.3161426,-8.230485,-0.7316785
40186382,0.8945398,-8.775352,-1.1424243
40186392,0.52570677,-9.832752,-1.5699353
40186402,0.6095325,-9.569301,-1.7220191
40186412,0.6598279,-9.517808,-2.191443
40186422,0.55923706,-9.941726,-2.955454
40186432,1.1220666,-9.930948,-4.1864944
40186442,1.5304174,-9.108259,-5.908513
40186452,1.5615528,-8.770561,-7.36229
40186463,1.2777429,-8.649613,-6.9683094
40186473,1.3028907,-8.381371,-6.411467
40186483,1.4106665,-8.461604,-6.001919
40186493,2.3555017,-8.349038,-5.685776
40186503,3.5003211,-7.862849,-6.2354336
40186513,3.9266346,-8.61728,-7.5203614
40186523,4.085903,-10.38241,-7.507189
40186533,3.4679883,-11.749966,-7.5778418
40186543,2.6177564,-9.650731,-5.8857603
40186553,2.5219555,-7.6736426,-5.659431
40186563,1.3028907,-6.5599585,-5.1361194
40186573,1.7519568,-4.5840673,-3.4093103
40186583,0.9412427,-6.927594,-2.1650977
40186593,0.2826123,-10.546469,1.7112415
40186603,-0.34967285,-11.674522,3.319497
40186613,-0.065863036,-11.56076,1.7591418
40186623,-0.061072998,-10.320139,1.7974621
40186633,1.1460168,-8.513097,1.5399976
40186644,0.29937744,-7.956255,-0.48858398
40186654,-1.4573693,-8.763376,-2.6285338
40186664,-1.289718,-9.333391,-3.605702
40186674,-1.6190332,-8.898695,-3.6320472
40186684,-1.6369958,-8.739427,-3.373385
40186694,-0.24309449,-8.448431,-2.5399182
40186704,0.10059082,-8.274793,-1.2490027
40186714,-0.21076173,-8.629255,0.10777588
40186724,-1.0502161,-9.163344,0.93765014
40186734,-1.1196716,-9.565708,0.4514612
40186744,-0.9508228,-9.672286,1.3998889
40186754,-0.6382727,-10.4003725,3.5410364
40186764,-0.58558226,-11.508069,4.622388
40186774,-0.66821045,-10.2878065,2.4069946
40186784,-1.1520044,-10.603949,2.3950195
40186794,-0.92567503,-9.9010105,1.9160156
40186804,-0.37003052,-10.356065,4.1242237
40186814,0.90411985,-10.596764,3.3278797
40186825,1.6046631,-9.9081955,2.4812403
40186835,1.7890795,-10.477013,4.006868
40186845,1.6238233,-12.838502,3.8871167
40186855,1.1831397,-11.0757675,2.3171813
40186865,0.9089099,-7.9442797,2.193838
40186875,0.8586145,-8.62207,3.8344262
40186885,-0.42511597,-9.2890835,6.1468177
40186895,2.254911,-8.480764,4.022435
40186905,-0.63108766,-9.53098,4.2272096
40186915,-0.2969824,-8.430469,4.6247826
40186925,-0.9029224,-8.401729,3.7050953
40186935,-0.64665526,-8.461604,4.143384
40186945,0.05388794,-8.786129,3.4200878
40186955,-0.28859985,-9.304651,4.135001
40186965,-0.09101074,-10.080637,4.1948767
40186975,0.16765137,-10.535691,3.0249097
40186985,0.8969348,-10.358459,2.9027636
40186995,0.803529,-9.048384,3.0296998
40187006,1.6765137,-8.038883,0.4897815
40187016,1.5711328,-7.93949,-0.68018556
40187026,0.5448669,-9.335786,-2.381847
40187036,-0.016765136,-10.06028,-1.0035132
40187046,-0.59635985,-11.365565,-0.4897815
40187056,-0.26704466,-11.88289,0.50894165
40187066,-0.64186525,-10.819501,0.4155359
40187076,-0.6993457,-9.975256,-0.91849
40187086,0.31135255,-10.073452,-2.2237756
40187096,1.0418335,-9.410031,-3.1734009
40187106,0.80472654,-8.693921,-3.248844
40187116,0.1592688,-9.214838,-3.3937426
40187126,-0.38080812,-10.13692,-2.8464806
40187136,-0.5233118,-10.414742,-0.48139894
40187146,-0.0371228,-9.650731,1.1100916
40187156,0.05149292,-8.371791,0.99872315
40187166,0.25506958,-7.692803,-0.43110353
40187176,0.857417,-6.6258216,-1.9016455
40187187,0.97477293,-6.575526,-2.5973988
40187197,1.3807287,-6.9455566,-2.015409
40187207,1.7160316,-8.672366,0.17723145
40187217,0.81789917,-9.53577,3.0165272
40187227,0.9352551,-9.110654,3.7038977
40187237,1.8357825,-8.744216,3.4057178
40187247,2.3004162,-8.982521,3.7074902
40187257,2.682422,-9.581276,3.8763392
40187267,2.9111462,-10.472223,3.7853284
40187277,2.692002,-10.154882,2.0477417
40187287,1.6896863,-7.374265,-0.31135255
40187297,1.8609302,-7.459288,-0.41074586
40187307,2.379452,-9.517808,0.4538562
40187317,2.6955945,-10.09381,0.38080812
40187327,2.4608827,-9.8028145,0.37601808
40187337,1.9196081,-9.736952,-0.28859985
40187359,1.3663586,-10.035131,-0.16046631
40187370,0.63108766,-9.14658,-0.13412109
40187380,-0.53169435,-8.117919,0.086220704
40187390,-1.104104,-8.031698,-0.8981323
40187400,-0.5903723,-9.296268,-3.3937426
40187410,0.24548951,-9.80042,-5.925278
40187420,-0.05029541,-10.152488,-7.573052
40187430,-1.3927039,-8.549023,-7.69879
40187440,-1.902843,-5.8031325,-9.651929
40187450,-1.5232325,-5.6103334,-10.518926
40187460,-1.2537928,-8.59333,-8.152646
40187470,0.0371228,-11.6314125,-6.1073
40187480,0.2335144,-11.197914,-4.7720766
40187490,0.15208374,-8.8951025,-5.5265074
40187500,0.17842895,-5.50615,-5.9935365
40187510,1.2561878,-4.2415795,-3.8895118
40187520,2.7782226,-6.8820887,-1.7675244
40187530,3.6164794,-12.52236,4.485872
40187540,3.0919702,-15.6766,4.5074267
40187550,1.848955,-10.544073,0.043110352
40187561,0.803529,-7.188651,-1.9471508
40187571,1.2106824,-7.1778736,-0.5484595
40187581,1.9076331,-8.137079,-0.86699706
40187591,1.8848804,-8.491542,-1.6094531
40187601,1.6705261,-9.097482,-2.1004322
40187611,1.1508069,-9.756112,-1.9148182
40187621,1.1543994,-9.548943,-1.5938855
40187631,1.3052857,-9.265133,-2.379452
40187641,1.3603711,-9.42081,-2.894381
40187651,1.4956897,-10.080637,-3.2117212
40187661,1.5591577,-10.200388,-3.7206628
40187671,1.2142749,-9.075927,-4.2343946
40187681,-0.064665526,-7.0581226,-4.8091993
40187691,-2.8644433,-5.3971767,-6.7264123
40187701,-3.0225146,-4.8080015,-8.525072
40187711,-0.5736072,-7.619755,-7.965835
40187721,1.3579761,-10.419533,-6.843768
40187731,0.97237796,-11.359577,-5.979166
40187741,0.0059875487,-9.82437,-5.836663
40187754,-0.6119275,-8.129894,-5.5732102
40187764,-0.6095325,-7.740703,-4.946913
40187774,0.69455564,-8.017328,-4.831952
40187785,2.8321106,-8.695118,-2.858456
40187795,3.3063245,-9.635163,-0.7496411
40187805,1.9339783,-9.708212,0.3676355
40187815,0.30895752,-8.996891,-0.2826123
40187825,0.07544312,-8.916657,-0.39637575
40187835,0.5903723,-9.24238,-0.7735913
40187845,1.5124549,-9.346563,-1.3891113
40187855,2.1255798,-9.408834,-2.1698878
40187865,1.7435743,-9.426797,-2.6045837
40187875,1.2118798,-8.903485,-3.0644274
40187885,1.5364051,-8.468789,-3.615282
40187895,2.0249891,-8.302335,-3.9577699
40187905,2.015409,-8.382568,-4.325405
40187915,1.8154248,-8.517887,-4.324208
40187925,1.6549585,-8.392148,-4.352948
40187935,1.6813037,-8.315508,-4.418811
40187945,2.0046313,-8.317903,-4.4643164
40187955,1.477727,-9.085506,-3.98651
40187966,-0.17363891,-8.289163,-3.9709425
40187976,-0.104183346,-7.4964113,-6.2941113
40187986,-0.857417,-7.1359606,-5.981561
40187996,-2.4800427,-8.654403,-4.352948
40188006,-3.05844,-8.313113,-4.8475194
40188016,-0.5999524,-8.54064,-5.271438
40188026,0.53648436,-9.296268,-4.172124
40188036,0.45625123,-8.904682,-3.9014869
40188046,-0.42272094,-8.859178,-4.196074
40188056,-0.1951941,-8.175399,-4.6403503
40188066,2.3638842,-8.472382,-1.9160156
40188076,2.77463,-10.114167,-0.20956421
40188086,0.9855505,-9.944121,-0.66821045
40188096,-0.7544311,-9.451944,-2.1040246
40188106,0.17363891,-9.126222,-2.3004162
40188116,2.6141639,-9.508227,-2.5327332
40188126,2.9123437,-9.4507475,-2.567461
40188136,1.7866845,-9.211246,-2.4333398
40188146,1.5567627,-8.63644,-3.2356713
40188156,1.9172131,-8.543035,-3.3554223
40188167,2.215393,-8.759784,-3.2308815
40188177,1.8812878,-8.981323,-3.248844
40188187,1.4561719,-8.674761,-3.1722033
40188197,1.5232325,-8.187374,-3.4308655
40188207,1.9339783,-7.62694,-3.732638
40188217,2.0429516,-7.428153,-3.735033
40188227,1.2717553,-8.394544,-3.5326538
40188237,-0.41194335,-9.036408,-3.075205
40188247,-1.4346167,-8.817265,-4.0176454
40188257,-1.0011182,-7.843689,-4.963678
40188267,-0.11496094,-7.9059596,-5.2115626
40188277,-0.043110352,-9.193282,-4.695436
40188287,-0.5065466,-10.115365,-4.0511756
40188297,-0.8346643,-10.10339,-3.8248463
40188307,-0.35925293,-9.55972,-4.0116577
40188317,-0.0059875487,-9.091495,-3.8487964
40188327,0.5053491,-8.6136875,-3.617677
40188337,1.1184741,-8.756191,-2.9518616
40188348,0.84065187,-9.018446,-2.9722192
40188358,0.39637575,-8.889115,-2.530338
40188368,1.353186,-9.006471,-1.5711328
40188378,1.8920654,-9.125025,-2.5075855
40188388,1.1064991,-8.6280575,-1.3208532
40188398,1.5423926,-8.5154915,-1.5136523
40188408,2.598596,-8.713081,-1.2537928
40188418,2.9698243,-9.147778,-1.167572
40188428,2.7231371,-9.241183,-0.9915381
40188438,2.032174,-9.322614,-1.3855188
40188448,1.2034973,-9.09868,-1.2466077
40188458,1.5352075,-8.841214,-1.5531702
40188468,2.0501368,-9.066346,-1.6286132
40188478,2.2357507,-9.086704,-1.6741186
40188488,2.1171973,-8.549023,-1.5603552
40188498,1.9076331,-8.822055,-2.77463
40188508,0.6143225,-9.253158,-2.1255798
40188518,-0.5281018,-9.265133,-2.579436
40188528,-1.6789087,-8.743019,-3.1865735
40188539,-1.0202783,-7.676038,-4.7325587
40188549,0.3161426,-8.113129,-5.940846
40188559,0.8107141,-8.834029,-6.7551527
40188569,0.5173242,-8.703501,-7.4161777
40188579,0.122145995,-8.485554,-7.629335
40188589,0.09939331,-8.380174,-6.878496
40188599,0.34248778,-8.668774,-5.8414526
40188609,0.41912842,-8.817265,-4.907395
40188619,0.120948486,-8.380174,-4.9301476
40188629,0.20597167,-7.7981834,-5.9923387
40188639,0.17244141,-7.218589,-5.5121374
40188649,1.3675561,-8.740623,-1.9435583
40188659,2.0585194,-11.067386,-0.031135254
40188669,1.2454102,-10.946437,-1.411864
40188679,0.027542725,-10.657837,-3.3159046
40188689,0.28500733,-8.123906,-3.9829175
40188699,1.4825171,-6.3791347,-3.1542406
40188709,1.8429675,-6.540798,-2.0333717
40188720,1.9327807,-7.218589,-0.5233118
40188730,1.4573693,-8.783734,0.16166382
40188740,1.7639319,-9.453142,0.9352551
40188750,2.0405567,-10.06028,2.391427
40188760,2.342329,-10.243499,3.9529798
40188770,1.6357983,-11.59429,6.5036755
40188780,1.407074,-10.884167,6.421047
40188790,1.1879296,-9.301059,3.9517822
40188800,1.1975098,-8.793314,1.7232165
40188810,1.4837146,-8.690329,0.07783814
40188820,2.3483167,-7.9622426,-0.5221143
40188830,2.5195606,-7.94907,-0.7089258
40188840,1.2442126,-9.087902,0.29578492
40188850,0.19878662,-10.665022,2.0130138
40188860,0.70174074,-10.669812,1.3567786
40188870,1.0130932,-9.46392,-0.22632934
40188880,1.1663746,-8.981323,-0.30416748
40188890,1.2813355,-10.192005,0.38080812
40188900,0.27542725,-10.966794,-0.16765137
40188911,-0.2706372,-9.216035,0.3412903
40188921,-0.93765014,-8.8951025,0.2838098
40188931,-0.15447876,-10.623109,0.83945435
40188941,1.2130774,-10.480605,-1.0142908
40188951,0.6382727,-11.03625,-2.3998096
40188961,0.29099488,-10.940449,-2.7973828
40188971,0.2574646,-8.473579,-4.0894957
40188981,0.05388794,-6.7324,-5.889353
40188991,0.12693603,-7.785011,-4.639153
40189001,-0.067060545,-10.317744,-3.6452198
40189011,-1.5747254,-12.213402,-4.061953
40189021,-2.278861,-11.461366,-6.6138463
40189031,-1.8070422,-9.631571,-7.3778577
40189041,-1.4789245,-9.031619,-8.211325
40189051,-1.653761,-11.120075,-7.425758
40189061,-1.472937,-11.678115,-6.8246083
40189071,-0.5161267,-10.278226,-6.6629443
40189081,0.18681152,-9.055569,-6.2821364
40189091,0.18681152,-8.468789,-5.3756213
40189102,-0.3556604,-9.21364,-5.574408
40189112,-0.9568103,-8.921448,-3.0524523
40189122,0.27422974,-8.173004,-1.6753162
40189132,0.42152345,-8.180189,1.8477576
40189142,0.03592529,-7.514374,0.5891748
40189152,0.6969507,-4.1733217,-2.753075
40189162,2.0609143,-5.1121693,-3.5374439
40189172,1.7100439,-8.81008,-2.762655
40189182,2.499203,-5.598358,1.1388317
40189192,2.1842577,-5.8666005,3.7458105
40189202,1.1711645,-9.789642,7.359895
40189212,1.1448194,-12.400213,9.188493
40189222,1.5519726,-11.669733,7.5251513
40189232,2.76505,-9.186097,5.760022
40189242,2.8045678,-9.201665,4.437971
40189252,1.8070422,-8.169412,4.3493557
40189262,1.9076331,-6.956334,4.6834607
40189272,1.9232007,-7.484436,4.8259645
40189282,1.9603235,-8.546627,4.2930727
40189293,2.0609143,-8.757389,3.4093103
40189303,0.9783655,-9.5070305,2.694397
40189313,1.2573853,-7.589817,2.877616
40189323,1.7136365,-7.931107,3.3985326
40189333,1.0669812,-9.826765,2.1064196
40189343,0.31494507,-9.329799,0.80233157
40189353,0.1963916,-9.447155,0.8705896
40189363,0.5137317,-8.8963,0.18561402
40189373,0.17483643,-10.832673,0.88974977
40189383,-0.2694397,-13.056449,1.5723304
40189393,-1.3208532,-13.191768,2.450105
40189403,0.368833,-12.961845,0.0035925293
40189413,-1.0777588,-12.178675,1.3364209
40189423,-0.5053491,-10.936856,1.6262183
40189433,-0.7364685,-10.582394,0.8909473
40189443,-0.91609496,-10.838661,-0.09580078
40189453,-0.7161108,-10.365644,-1.2046949
40189463,-0.2933899,-9.758507,-2.5997937
40189473,0.26345214,-9.684261,-3.6595898
40189484,0.6095325,-9.641151,-3.8068836
40189494,0.85023195,-9.182505,-3.0991552
40189504,0.64066774,-9.055569,-3.0560448
40189514,0.12573853,-9.383686,-2.1267774
40189537,0.11496094,-10.405163,-1.4406042
40189547,-0.05508545,-11.074571,-1.6693286
40189557,0.067060545,-10.514135,-2.5830286
40189567,0.27901977,-9.53577,-3.6068995
40189577,0.69096315,-9.1130495,-3.556604
40189587,1.4861096,-9.55014,-2.8680358
40189597,1.5483801,-10.34888,-1.959126
40189608,1.1244617,-10.47821,-1.4537768
40189618,0.79394895,-9.758507,-2.894381
40189628,0.49936157,-7.6053843,-3.354225
40189638,0.9915381,-6.71803,-3.838019
40189648,1.3172607,-7.084468,-4.88584
40189658,2.3411317,-7.0317774,-5.266648
40189668,3.0776,-6.301296,-4.8283596
40189678,2.7949877,-6.8569407,-3.7793407
40189688,1.4022839,-8.624465,-2.5327332
40189698,0.39996827,-7.5047936,-2.9171338
40189708,0.46942383,-2.701582,-4.4655137
40189718,0.46343628,-0.07664063,-4.8714695
40189728,0.8071216,-0.6981482,-5.0331335
40189738,1.108894,-4.8331494,-5.4881873
40189748,0.6646179,-6.7671275,-6.492898
40189758,1.0538086,-6.3432093,-7.3119946
40189768,1.3603711,-5.1864147,-9.360934
40189778,1.1029065,-5.3780165,-9.678274
40189788,1.4238391,-7.191046,-8.840017
40189799,2.1435425,-8.85798,-7.9131446
40189809,3.0907726,-10.768008,-6.4162574
40189819,3.5015185,-12.57026,-5.0091834
40189829,3.8416114,-13.500725,-3.5949242
40189839,2.8416908,-10.952424,-2.5459058
40189849,2.9758117,-8.97294,-3.0728102
40189859,2.386637,-8.667576,-5.139712
40189869,3.182981,-6.6401916,-6.715635
40189879,3.7565882,-5.522915,-8.274793
40189889,3.08239,-5.3504734,-8.231682
40189899,1.8333875,-6.2521987,-7.1658983
40189909,0.8562195,-6.734795,-6.389912
40189919,0.14010864,-6.0246716,-4.3230104
40189929,-1.9651135,-4.750521,-3.354225
40189939,-2.4608827,-5.9863515,-6.822213
40189949,-0.8083191,-6.6066613,-6.119275
40189959,1.0442286,-7.926317,-6.394702
40189969,1.8405725,-9.263935,-5.5803957
40189980,1.1208692,-9.370514,-5.6175184
40189990,0.42391846,-8.469987,-5.9935365
40190000,0.29219237,-7.521559,-5.9612036
40190010,0.029937744,-7.4245605,-4.477489
40190020,0.04670288,-9.059161,-3.67875
40190030,0.11496094,-10.765613,-3.5278637
40190040,0.52091676,-11.4625635,-3.0392797
40190050,0.6706055,-11.781101,-3.6356397
40190060,1.101709,-11.5260315,-4.940925
40190070,0.5604346,-10.178833,-4.064348
40190080,1.228645,-10.990745,-5.997129
40190090,1.2729529,-11.140433,-6.4006896
40190100,0.18681152,-7.8724294,-4.1194334
40190110,-0.0035925293,-9.078321,-4.605623
40190120,-1.4166541,-8.311915,-1.1292517
40190130,-1.9076331,-9.462722,-1.7747095
40190140,-1.0274634,-11.32485,-1.5244299
40190150,0.30177248,-12.430151,-2.0992346
40190160,0.4778064,-11.722424,-2.2213807
40190171,1.419049,-9.989627,-1.6813037
40190181,2.14474,-9.284293,-0.16645385
40190191,1.902843,-9.171727,-0.10059082
40190201,2.4860303,-8.441246,-0.0059875487
40190211,2.242936,-9.845925,-1.9483484
40190221,2.271676,-9.569301,-1.8214123
40190231,2.5530908,-9.0004835,-1.3759388
40190241,3.4560132,-10.291399,-3.3254845
40190251,3.885919,-11.511662,-1.3280383
40190261,2.8608508,-12.287647,-0.11376343
40190271,0.50894165,-9.702224,-2.3267615
40190281,1.0202783,-4.8331494,-3.4919386
40190291,2.3099964,-3.9457946,-3.69312
40190301,1.5352075,-6.815028,-3.248844
40190311,1.0705737,-7.388635,-2.6117687
40190321,0.086220704,-6.2486057,-3.6679723
40190331,0.24309449,-5.237908,-4.9085927
40190341,2.1183949,-5.653444,-3.514691
40190352,2.7159522,-8.034093,-2.327959
40190362,2.4968078,-9.618399,-1.9243982
40190372,0.28859985,-9.297466,-2.767445
40190382,1.0669812,-7.9107494,-3.9996827
40190392,2.0932472,-8.566985,-5.0103807
40190402,2.706372,-8.596923,-3.368595
40190412,2.7854078,-8.265212,-2.325564
40190422,2.503993,-8.549023,-3.0380824
40190432,2.3758593,-8.916657,-3.993695
40190442,2.2920337,-8.522677,-3.7015028
40190452,3.4152977,-8.805289,-4.9552956
40190462,3.8823266,-9.600436,-4.127816
40190472,5.1373167,-9.19927,-3.4284704
40190489,4.639153,-10.3931875,-4.6547203
40190499,4.212839,-11.4769335,-3.998485
40190509,3.1434631,-12.087664,-2.5830286
40190519,2.0405567,-10.271041,0.031135254
40190529,1.1615845,-7.1048255,0.4430786
40190540,0.87178713,-5.898933,0.39877075
40190550,0.859812,-7.4317455,0.91130495
40190560,1.2034973,-10.0698595,2.5782385
40190570,1.9184107,-11.852952,1.9890637
40190580,1.9387683,-12.112811,-0.13052857
40190590,2.032174,-10.116563,-2.2800586
40190600,2.034569,-8.234077,-3.2955468
40190610,1.8681152,-7.8101587,-3.7577856
40190620,1.3807287,-8.329878,-1.7280066
40190630,0.8095166,-9.903406,2.4716601
40190640,-0.26704466,-11.056607,1.7411792
40190650,0.0059875487,-10.917697,1.287323
40190660,1.6202307,-10.849439,1.353186
40190670,1.346001,-8.92025,-0.27183473
40190680,0.5903723,-10.297386,-1.3867164
40190690,-0.68497556,-9.744137,-0.9915381
40190700,-0.83945435,-11.097323,1.660946
40190710,-0.6322852,-14.116245,3.7386255
40190721,-0.4047583,-15.59038,3.1470556
40190731,-0.366438,-12.880415,3.6236646
40190741,1.9459534,-9.998009,-5.654641
40190751,1.7723144,-10.721305,-3.4033227
40190761,0.7220984,-11.9056425,-0.73048097
40190771,0.98674804,-9.257948,1.2046949
